"Rank","Tier","WSID","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"42","5","","O.J. Howard","TB","TE4","7","28","53","40.5","12.5","56.0","+14.0"
"43","5","","Kerryon Johnson","DET","RB21","5","38","43","40.5","2.5","27.0","-16.0"
"44","6","","Kenny Golladay","DET","WR18","5","40","45","42.5","2.5","45.0","+1.0"
"45","6","","Chris Godwin","TB","WR19","7","45","48","46.5","1.5","50.0","+5.0"
"46","6","","Mark Ingram","BAL","RB22","8","44","51","47.5","3.5","46.0","0.0"
"47","6","","A.J. Green","CIN","WR20","9","34","63","48.5","14.5","48.0","+1.0"
"48","6","","Kenyan Drake","MIA","RB23","5","44","54","49.0","5.0","55.0","+7.0"
"49","6","","D.J. Moore","CAR","WR21","7","49","50","49.5","0.5","66.0","+17.0"
"50","6","","Tyler Lockett","SEA","WR22","11","39","61","50.0","11.0","53.0","+3.0"
"51","6","","Andrew Luck","IND","QB2","6","47","59","53.0","6.0","59.0","+8.0"
"52","6","","Deshaun Watson","HOU","QB3","10","47","59","53.0","6.0","47.0","-5.0"
"53","6","","Tyler Boyd","CIN","WR23","9","42","65","53.5","11.5","57.0","+4.0"
"54","6","","Cooper Kupp","LAR","WR24","9","49","60","54.5","5.5","49.0","-5.0"
"55","6","","David Montgomery","CHI","RB24","6","54","56","55.0","1.0","43.0","-12.0"
"56","6","","Aaron Rodgers","GB","QB4","11","57","57","57.0","0.0","51.0","-5.0"
"57","7","","Robby Anderson","NYJ","WR25","4","50","66","58.0","8.0","74.0","+17.0"
"58","7","","Tevin Coleman","SF","RB25","4","55","62","58.5","3.5","58.0","0.0"
"59","7","","Lamar Miller","HOU","RB26","10","58","70","64.0","6.0","60.0","+1.0"
"60","7","","Baker Mayfield","CLE","QB5","7","64","64","64.0","0.0","62.0","+2.0"
"61","7","","Derrius Guice","WAS","RB27","10","58","71","64.5","6.5","65.0","+4.0"
"62","7","","Latavius Murray","NO","RB28","9","62","70","66.0","4.0","87.0","+25.0"
"63","7","","Chris Carson","SEA","RB29","11","51","83","67.0","16.0","41.0","-22.0"
"64","7","","Alshon Jeffery","PHI","WR26","10","48","87","67.5","19.5","69.0","+5.0"
"65","7","","Calvin Ridley","ATL","WR27","9","60","75","67.5","7.5","54.0","-11.0"
"66","7","","Hunter Henry","LAC","TE5","12","69","69","69.0","0.0","70.0","+4.0"
"67","7","","Mike Williams","LAC","WR28","12","61","78","69.5","8.5","61.0","-6.0"
"68","7","","James White","NE","RB30","10","68","71","69.5","1.5","68.0","0.0"
"69","7","","Corey Davis","TEN","WR29","11","63","78","70.5","7.5","92.0","+23.0"
"70","7","","Matt Ryan","ATL","QB6","9","67","77","72.0","5.0","71.0","+1.0"
"71","7","","Jordan Howard","PHI","RB31","10","56","90","73.0","17.0","82.0","+11.0"
"72","7","","Allen Robinson","CHI","WR30","6","52","96","74.0","22.0","76.0","+4.0"
"73","7","","Sammy Watkins","KC","WR31","12","74","74","74.0","0.0","85.0","+12.0"
"74","7","","Rashaad Penny","SEA","RB32","11","68","82","75.0","7.0","77.0","+3.0"
"75","7","","Golden Tate","NYG","WR32","11","52","99","75.5","23.5","129.0","+54.0"
"76","7","","Jarvis Landry","CLE","WR33","7","76","76","76.0","0.0","67.0","-9.0"
"77","7","","Courtland Sutton","DEN","WR34","10","65","88","76.5","11.5","101.0","+24.0"
"78","8","","Eric Ebron","IND","TE6","6","73","81","77.0","4.0","72.0","-6.0"
"79","8","","Evan Engram","NYG","TE7","11","73","81","77.0","4.0","63.0","-16.0"
"80","8","","Sony Michel","NE","RB33","10","55","102","78.5","23.5","52.0","-28.0"
"81","8","","Will Fuller","HOU","WR35","10","79","79","79.0","0.0","75.0","-6.0"
"82","8","","Dede Westbrook","JAC","WR36","10","66","96","81.0","15.0","102.0","+20.0"
"83","8","","Russell Wilson","SEA","QB7","11","72","92","82.0","10.0","89.0","+6.0"
"84","8","","Jared Goff","LAR","QB8","9","72","98","85.0","13.0","91.0","+7.0"
"85","8","","Sterling Shepard","NYG","WR37","11","85","87","86.0","1.0","99.0","+14.0"
"86","8","","Dante Pettis","SF","WR38","4","85","88","86.5","1.5","80.0","-6.0"
"87","8","","Marvin Jones","DET","WR39","5","75","99","87.0","12.0","88.0","+1.0"
"88","8","","Carson Wentz","PHI","QB9","10","84","92","88.0","4.0","84.0","-4.0"
"89","8","","Royce Freeman","DEN","RB34","10","83","95","89.0","6.0","97.0","+8.0"
"90","8","","Ronald Jones II","TB","RB35","7","86","95","90.5","4.5","105.0","+15.0"
"91","8","","LeSean McCoy","BUF","RB36","6","91","91","91.0","0.0","104.0","+13.0"
"92","8","","Philip Rivers","LAC","QB10","12","67","116","91.5","24.5","119.0","+27.0"
"93","8","","Miles Sanders","PHI","RB37","10","82","104","93.0","11.0","73.0","-20.0"
"94","8","","Jameis Winston","TB","QB11","7","94","94","94.0","0.0","106.0","+12.0"
"95","8","","Christian Kirk","ARI","WR40","12","89","103","96.0","7.0","79.0","-16.0"
"96","8","","Jerick McKinnon","SF","RB38","4","90","102","96.0","6.0","145.0","+49.0"
"97","8","","Curtis Samuel","CAR","WR41","7","93","101","97.0","4.0","103.0","+6.0"
"98","8","","Larry Fitzgerald","ARI","WR42","12","93","103","98.0","5.0","100.0","+2.0"
"99","9","","Drew Brees","NO","QB12","9","84","118","101.0","17.0","83.0","-16.0"
"100","9","","David Njoku","CLE","TE8","7","97","106","101.5","4.5","94.0","-6.0"
"101","9","","Ben Roethlisberger","PIT","QB13","7","100","110","105.0","5.0","110.0","+9.0"
"102","9","","Jared Cook","NO","TE9","9","80","131","105.5","25.5","81.0","-21.0"
"103","9","","Trey Burton","CHI","TE10","6","97","114","105.5","8.5","149.0","+46.0"
"104","9","","Tarik Cohen","CHI","RB39","6","86","127","106.5","20.5","64.0","-40.0"
"105","9","","Anthony Miller","CHI","WR43","6","101","112","106.5","5.5","131.0","+26.0"
"106","9","","Geronimo Allison","GB","WR44","11","107","111","109.0","2.0","111.0","+5.0"
"107","9","","Cam Newton","CAR","QB14","7","77","142","109.5","32.5","93.0","-14.0"
"108","9","","Jimmy Graham","GB","TE11","11","80","139","109.5","29.5","155.0","+47.0"
"109","9","","Lamar Jackson","BAL","QB15","8","98","121","109.5","11.5","121.0","+12.0"
"110","9","","Vance McDonald","PIT","TE12","7","106","114","110.0","4.0","96.0","-14.0"
"111","9","","Dak Prescott","DAL","QB16","8","100","121","110.5","10.5","138.0","+27.0"
"112","9","","Austin Ekeler","LAC","RB40","12","109","119","114.0","5.0","78.0","-34.0"
"113","9","","Jimmy Garoppolo","SF","QB17","4","110","123","116.5","6.5","141.0","+28.0"
"114","9","","Emmanuel Sanders","DEN","WR45","10","89","146","117.5","28.5","112.0","-2.0"
"115","9","","Kenny Stills","MIA","WR46","5","107","130","118.5","11.5","178.0","+63.0"
"116","9","","Ito Smith","ATL","RB41","9","109","129","119.0","10.0","148.0","+32.0"
"117","9","","Dion Lewis","TEN","RB42","11","104","135","119.5","15.5","133.0","+16.0"
"118","9","","Marquez Valdes-Scantling","GB","WR47","11","113","134","123.5","10.5","118.0","0.0"
"119","9","","DeSean Jackson","PHI","WR48","10","105","145","125.0","20.0","132.0","+13.0"
"120","9","","Marquise Goodwin","SF","WR49","4","105","149","127.0","22.0","193.0","+73.0"
"121","9","","D.K. Metcalf","SEA","WR50","11","122","132","127.0","5.0","109.0","-12.0"
"122","9","","Josh Allen","BUF","QB18","6","115","140","127.5","12.5","162.0","+40.0"
"123","9","","Devin Funchess","IND","WR51","6","125","130","127.5","2.5","144.0","+21.0"
"124","10","","Adrian Peterson","WAS","RB43","10","119","137","128.0","9.0","142.0","+18.0"
"125","10","","N'Keal Harry","NE","WR52","10","112","146","129.0","17.0","107.0","-18.0"
"126","10","","Tyrell Williams","OAK","WR53","6","108","151","129.5","21.5","124.0","-2.0"
"127","10","","Tom Brady","NE","QB19","10","116","143","129.5","13.5","117.0","-10.0"
"128","10","","Nyheim Hines","IND","RB44","6","124","136","130.0","6.0","172.0","+44.0"
"129","10","","Darrell Henderson","LAR","RB45","9","117","144","130.5","13.5","86.0","-43.0"
"130","10","","Keke Coutee","HOU","WR54","10","111","151","131.0","20.0","125.0","-5.0"
"131","10","","Kalen Ballage","MIA","RB46","5","117","148","132.5","15.5","120.0","-11.0"
"132","10","","Jordan Reed","WAS","TE13","10","120","147","133.5","13.5","159.0","+27.0"
"133","10","","Michael Gallup","DAL","WR55","8","108","160","134.0","26.0","161.0","+28.0"
"134","10","","Mitch Trubisky","CHI","QB20","6","118","150","134.0","16.0","147.0","+13.0"
"135","10","","Chris Herndon IV","NYJ","TE14","4","131","138","134.5","3.5","202.0","+67.0"
"136","10","","Austin Hooper","ATL","TE15","9","120","152","136.0","16.0","127.0","-9.0"
"137","10","","Delanie Walker","TEN","TE16","11","126","147","136.5","10.5","136.0","-1.0"
"138","10","","Kirk Cousins","MIN","QB21","12","140","142","141.0","1.0","140.0","+2.0"
"139","10","","Chicago (CHI)","","DST1","6","141","141","141.0","0.0","95.0","-44.0"
"140","10","","Kyler Murray","ARI","QB22","12","115","168","141.5","26.5","98.0","-42.0"
"141","10","","Carlos Hyde","KC","RB47","12","137","148","142.5","5.5","115.0","-26.0"
"142","10","","Devante Parker","MIA","WR56","5","128","161","144.5","16.5","204.0","+62.0"
"143","10","","Jamaal Williams","GB","RB48","11","133","157","145.0","12.0","188.0","+45.0"
"144","10","","Peyton Barber","TB","RB49","7","133","159","146.0","13.0","108.0","-36.0"
"145","10","","Duke Johnson","HOU","RB50","10","136","156","146.0","10.0","139.0","-6.0"
"146","10","","Matthew Stafford","DET","QB23","5","143","150","146.5","3.5","189.0","+43.0"
"147","10","","Albert Wilson","MIA","WR57","5","125","172","148.5","23.5","223.0","+76.0"
"148","10","","Kyle Rudolph","MIN","TE17","12","126","171","148.5","22.5","156.0","+8.0"
"149","10","","Damien Harris","NE","RB51","10","135","162","148.5","13.5","116.0","-33.0"
"150","10","","Mohamed Sanu","ATL","WR58","9","132","166","149.0","17.0","190.0","+40.0"
"151","10","","Jack Doyle","IND","TE18","6","138","163","150.5","12.5","232.0","+81.0"
"152","10","","Andy Dalton","CIN","QB24","9","123","180","151.5","28.5","316.0","+164.0"
"153","10","","D'Onta Foreman","IND","RB52","6","127","179","153.0","26.0","158.0","+5.0"
"154","10","","C.J. Anderson","DET","RB53","5","153","156","154.5","1.5","179.0","+25.0"
"155","10","","Los Angeles (LAR)","","DST2","9","155","155","155.0","0.0","113.0","-42.0"
"156","10","","John Brown","BUF","WR59","6","145","166","155.5","10.5","164.0","+8.0"
"157","10","","Mark Andrews","BAL","TE19","8","139","178","158.5","19.5","153.0","-4.0"
"158","11","","Robert Foster","BUF","WR60","6","122","202","162.0","40.0","210.0","+52.0"
"159","11","","David Moore","SEA","WR61","11","134","191","162.5","28.5","283.0","+124.0"
"160","11","","Mike Davis","CHI","RB54","6","159","167","163.0","4.0","237.0","+77.0"
"161","11","","Jacksonville (JAC)","","DST3","10","164","164","164.0","0.0","134.0","-27.0"
"162","11","","Adam Humphries","TEN","WR62","11","154","176","165.0","11.0","209.0","+47.0"
"163","11","","Sam Darnold","NYJ","QB25","4","165","165","165.0","0.0","173.0","+10.0"
"164","11","","Kareem Hunt","CLE","RB55","7","144","188","166.0","22.0","90.0","-74.0"
"165","11","","Tre'Quan Smith","NO","WR63","9","149","183","166.0","17.0","176.0","+11.0"
"166","11","","Dallas Goedert","PHI","TE20","10","163","171","167.0","4.0","201.0","+35.0"
"167","11","","Baltimore (BAL)","","DST4","8","169","169","169.0","0.0","130.0","-37.0"
"168","11","","DaeSean Hamilton","DEN","WR64","10","128","220","174.0","46.0","196.0","+28.0"
"169","11","","Derek Carr","OAK","QB26","6","168","180","174.0","6.0","186.0","+17.0"
"170","11","","Minnesota (MIN)","","DST5","12","174","174","174.0","0.0","126.0","-44.0"
"171","11","","Los Angeles (LAC)","","DST6","12","175","175","175.0","0.0","151.0","-20.0"
"172","11","","James Washington","PIT","WR65","7","113","239","176.0","63.0","114.0","-58.0"
"173","11","","Jamison Crowder","NYJ","WR66","4","160","192","176.0","16.0","194.0","+21.0"
"174","11","","Devin Singletary","BUF","RB56","6","157","196","176.5","19.5","135.0","-39.0"
"175","11","","Jaylen Samuels","PIT","RB57","7","153","201","177.0","24.0","143.0","-32.0"
"176","11","","Houston (HOU)","","DST7","10","177","177","177.0","0.0","157.0","-19.0"
"177","11","","Greg Olsen","CAR","TE21","7","152","205","178.5","26.5","165.0","-12.0"
"178","11","","Chris Thompson","WAS","RB58","10","170","188","179.0","9.0","185.0","+7.0"
"179","11","","Mecole Hardman","KC","WR67","12","154","206","180.0","26.0","170.0","-9.0"
"180","11","","New Orleans (NO)","","DST8","9","181","181","181.0","0.0","184.0","+4.0"
"181","11","","T.J. Hockenson","DET","TE22","5","178","185","181.5","3.5","128.0","-53.0"
"182","11","","Marqise Lee","JAC","WR68","10","172","192","182.0","10.0","226.0","+44.0"
"183","11","","Greg Zuerlein","LAR","K1","9","182","182","182.0","0.0","122.0","-61.0"
"184","11","","Matt Breida","SF","RB59","4","124","241","182.5","58.5","123.0","-61.0"
"185","11","","Alexander Mattison","MIN","RB60","12","129","245","187.0","58.0","150.0","-35.0"
"186","11","","Gerald Everett","LAR","TE23","9","185","193","189.0","4.0","286.0","+100.0"
"187","11","","Marcus Mariota","TEN","QB27","11","189","189","189.0","0.0","258.0","+71.0"
"188","11","","Nick Foles","JAC","QB28","10","190","190","190.0","0.0","198.0","+10.0"
"189","11","","Giovani Bernard","CIN","RB61","9","162","223","192.5","30.5","246.0","+57.0"
"190","11","","Josh Doctson","WAS","WR69","10","158","228","193.0","35.0","268.0","+78.0"
"191","11","","Paul Richardson","WAS","WR70","10","161","226","193.5","32.5","276.0","+85.0"
"192","11","","Justin Tucker","BAL","K2","8","194","194","194.0","0.0","137.0","-55.0"
"193","12","","A.J. Brown","TEN","WR71","11","191","199","195.0","4.0","191.0","-2.0"
"194","12","","Harrison Butker","KC","K3","12","195","195","195.0","0.0","154.0","-40.0"
"195","12","","Zay Jones","BUF","WR72","6","197","198","197.5","0.5","197.0","+2.0"
"196","12","","Tyler Eifert","CIN","TE24","9","186","211","198.5","12.5","280.0","+84.0"
"197","12","","Marquise Brown","BAL","WR73","8","197","202","199.5","2.5","163.0","-34.0"
"198","12","","Cleveland (CLE)","","DST9","7","200","200","200.0","0.0","187.0","-11.0"
"199","12","","Donte Moncrief","PIT","WR74","7","158","243","200.5","42.5","152.0","-47.0"
"200","12","","Kenneth Dixon","BAL","RB62","8","170","232","201.0","31.0","294.0","+94.0"
"201","12","","Andy Isabella","ARI","WR75","12","183","220","201.5","18.5","231.0","+30.0"
"202","12","","Rex Burkhead","NE","RB63","10","179","225","202.0","23.0","314.0","+112.0"
"203","12","","Elijah McGuire","NYJ","RB64","4","187","219","203.0","16.0","249.0","+46.0"
"204","12","","Deebo Samuel","SF","WR76","4","199","207","203.0","4.0","167.0","-37.0"
"205","12","","Stephen Gostkowski","NE","K4","10","203","203","203.0","0.0","166.0","-39.0"
"206","12","","Denver (DEN)","","DST10","10","204","204","204.0","0.0","182.0","-24.0"
"207","12","","D.J. Chark","JAC","WR77","10","176","234","205.0","29.0","260.0","+53.0"
"208","12","","New England (NE)","","DST11","10","208","208","208.0","0.0","177.0","-31.0"
"209","12","","Parris Campbell","IND","WR78","6","184","234","209.0","25.0","146.0","-63.0"
"210","12","","John Ross","CIN","WR79","9","209","209","209.0","0.0","273.0","+63.0"
"211","12","","Willie Snead","BAL","WR80","8","173","252","212.5","39.5","301.0","+90.0"
"212","12","","Antonio Callaway","CLE","WR81","7","198","228","213.0","15.0","206.0","-6.0"
"213","12","","Buffalo (BUF)","","DST12","6","213","213","213.0","0.0","171.0","-42.0"
"214","12","","Dallas (DAL)","","DST13","8","214","214","214.0","0.0","192.0","-22.0"
"215","12","","Nelson Agholor","PHI","WR82","10","212","217","214.5","2.5","235.0","+20.0"
"216","12","","Ted Ginn","NO","WR83","9","212","218","215.0","3.0","308.0","+92.0"
"217","12","","Wil Lutz","NO","K5","9","215","215","215.0","0.0","169.0","-48.0"
"218","12","","Jalen Richard","OAK","RB65","6","187","244","215.5","28.5","229.0","+11.0"
"219","12","","Philadelphia (PHI)","","DST14","10","216","216","216.0","0.0","200.0","-19.0"
"220","12","","Danny Amendola","DET","WR84","5","184","250","217.0","33.0","306.0","+86.0"
"221","12","","Noah Fant","DEN","TE25","10","186","256","221.0","35.0","175.0","-46.0"
"222","12","","Mason Crosby","GB","K6","11","221","222","221.5","0.5","219.0","-3.0"
"223","12","","Ka'imi Fairbairn","HOU","K7","10","221","222","221.5","0.5","183.0","-40.0"
"224","12","","Jake Elliott","PHI","K8","10","224","224","224.0","0.0","222.0","-2.0"
"225","12","","Equanimeous St. Brown","GB","WR85","11","217","233","225.0","8.0","285.0","+60.0"
"226","12","","Quincy Enunwa","NYJ","WR86","4","173","282","227.5","54.5","251.0","+25.0"
"227","12","","Cameron Brate","TB","TE26","7","211","247","229.0","18.0","240.0","+13.0"
"228","12","","Brett Maher","DAL","K9","8","229","229","229.0","0.0","227.0","-1.0"
"229","12","","Theo Riddick","DEN","RB66","10","196","263","229.5","33.5","265.0","+36.0"
"230","12","","Seattle (SEA)","","DST15","11","231","231","231.0","0.0","245.0","+15.0"
"231","12","","Hakeem Butler","ARI","WR87","12","207","258","232.5","25.5","225.0","-6.0"
"232","12","","Gus Edwards","BAL","RB67","8","167","300","233.5","66.5","216.0","-16.0"
"233","12","","Robbie Gould","SF","K10","4","235","235","235.0","0.0","195.0","-38.0"
"234","12","","Pittsburgh (PIT)","","DST16","7","237","237","237.0","0.0","199.0","-35.0"
"235","13","","Tennessee (TEN)","","DST17","11","238","238","238.0","0.0","233.0","-2.0"
"236","13","","Ryquell Armstead","JAC","RB68","10","210","268","239.0","29.0","252.0","+16.0"
"237","13","","Randall Cobb","DAL","WR88","8","218","271","244.5","26.5","256.0","+19.0"
"238","13","","Frank Gore","BUF","RB69","6","219","270","244.5","25.5","266.0","+28.0"
"239","13","","Adam Vinatieri","IND","K11","6","236","253","244.5","8.5","212.0","-27.0"
"240","13","","Matt Prater","DET","K12","5","236","253","244.5","8.5","217.0","-23.0"
"241","13","","Doug Martin","OAK","RB70","6","244","246","245.0","1.0","323.0","+82.0"
"242","13","","Taylor Gabriel","CHI","WR89","6","206","286","246.0","40.0","295.0","+53.0"
"243","13","","Phillip Dorsett","NE","WR90","10","230","262","246.0","16.0","341.0","+98.0"
"244","13","","Spencer Ware","IND","RB71","6","223","272","247.5","24.5","303.0","+59.0"
"245","13","","Taywan Taylor","TEN","WR91","11","226","271","248.5","22.5","269.0","+24.0"
"246","13","","Michael Badgley","LAC","K13","12","249","249","249.0","0.0","214.0","-32.0"
"247","13","","Chris Hogan","CAR","WR92","7","233","267","250.0","17.0","310.0","+63.0"
"248","13","","Joe Flacco","DEN","QB29","10","240","260","250.0","10.0","345.0","+97.0"
"249","13","","Josh Rosen","MIA","QB30","5","240","260","250.0","10.0","282.0","+33.0"
"250","13","","Alfred Blue","JAC","RB72","10","201","300","250.5","49.5","287.0","+37.0"
"251","13","","Mike Gesicki","MIA","TE27","5","205","299","252.0","47.0","243.0","-8.0"
"252","13","","Indianapolis (IND)","","DST18","6","251","254","252.5","1.5","278.0","+26.0"
"253","13","","Kansas City (KC)","","DST19","12","251","254","252.5","1.5","208.0","-45.0"
"254","13","","T.J. Yeldon","BUF","RB73","6","241","268","254.5","13.5","215.0","-39.0"
"255","13","","Cole Beasley","BUF","WR93","6","257","257","257.0","0.0","298.0","+43.0"
"256","13","","Dwayne Haskins","WAS","QB31","10","242","278","260.0","18.0","259.0","+3.0"
"257","13","","J.J. Arcega-Whiteside","PHI","WR94","10","255","269","262.0","7.0","221.0","-36.0"
"258","13","","Trey Quinn","WAS","WR95","10","239","288","263.5","24.5","241.0","-17.0"
"259","13","","Jason Myers","SEA","K14","11","264","264","264.0","0.0","244.0","-15.0"
"260","13","","Chris Conley","JAC","WR96","10","250","279","264.5","14.5","299.0","+39.0"
"261","13","","Graham Gano","CAR","K15","7","265","265","265.0","0.0","374.0","+113.0"
"262","13","","Rashard Higgins","CLE","WR97","7","252","280","266.0","14.0","327.0","+65.0"
"263","13","","Aldrick Rosas","NYG","K16","11","266","266","266.0","0.0","349.0","+86.0"
"264","13","","Josh Reynolds","LAR","WR98","9","230","304","267.0","37.0","257.0","-7.0"
"265","13","","Justice Hill","BAL","RB74","8","210","327","268.5","58.5","160.0","-105.0"
"266","13","","Eli Manning","NYG","QB32","11","242","295","268.5","26.5","312.0","+46.0"
"267","13","","Corey Clement","PHI","RB75","10","261","276","268.5","7.5","277.0","+10.0"
"268","13","","Cordarrelle Patterson","CHI","WR99","6","262","277","269.5","7.5","305.0","+37.0"
"269","13","","Cameron Meredith","NE","WR100","10","258","282","270.0","12.0","",""
"270","13","","Nick Vannett","SEA","TE28","11","247","294","270.5","23.5","353.0","+83.0"
"271","13","","Green Bay (GB)","","DST20","11","273","273","273.0","0.0","220.0","-51.0"
"272","13","","Ty Montgomery","NYJ","RB76","4","227","320","273.5","46.5","311.0","+39.0"
"273","13","","Dan Bailey","MIN","K17","12","274","274","274.0","0.0","293.0","+20.0"
"274","13","","Demaryius Thomas","NE","WR101","10","243","309","276.0","33.0","262.0","-12.0"
"275","13","","Jake Kumerow","GB","WR102","11","267","287","277.0","10.0","",""
"276","13","","Justin Jackson","LAC","RB77","12","232","323","277.5","45.5","168.0","-108.0"
"277","13","","Jason Witten","DAL","TE29","8","259","298","278.5","19.5","360.0","+83.0"
"278","13","","Keelan Cole","JAC","WR103","10","255","306","280.5","25.5","343.0","+65.0"
"279","13","","Keith Kirkwood","NO","WR104","9","269","293","281.0","12.0","",""
"280","13","","Chase Edmonds","ARI","RB78","12","225","374","299.5","74.5","255.0","-25.0"
"281","13","","Malcolm Brown","LAR","RB79","9","227","353","290.0","63.0","205.0","-76.0"
"282","14","","Deon Cain","IND","WR105","6","279","288","283.5","4.5","307.0","+25.0"
"283","14","","Breshad Perriman","TB","WR106","7","275","293","284.0","9.0","313.0","+30.0"
"284","14","","Chris Boswell","PIT","K18","7","285","285","285.0","0.0","290.0","+6.0"
"285","14","","Mike Weber","DAL","RB80","8","246","326","286.0","40.0","211.0","-74.0"
"286","14","","Devontae Booker","DEN","RB81","10","272","301","286.5","14.5","288.0","+2.0"
"287","14","","Ryan Grant","OAK","WR107","6","286","287","286.5","0.5","",""
"288","14","","Ryan Succop","TEN","K19","11","289","289","289.0","0.0","337.0","+49.0"
"289","14","","Darwin Thompson","KC","RB82","12","245","336","290.5","45.5","181.0","-108.0"
"290","14","","J'Mon Moore","GB","WR108","11","275","306","290.5","15.5","",""
"291","14","","Demarcus Robinson","KC","WR109","12","277","304","290.5","13.5","264.0","-27.0"
"292","14","","Atlanta (ATL)","","DST21","9","284","297","290.5","6.5","335.0","+43.0"
"293","14","","Carolina (CAR)","","DST22","7","284","297","290.5","6.5","271.0","-22.0"
"294","14","","Giorgio Tavecchio","ATL","K20","9","290","291","290.5","0.5","230.0","-64.0"
"295","14","","Brandon McManus","DEN","K21","10","290","291","290.5","0.5","359.0","+64.0"
"296","14","","Hayden Hurst","BAL","TE30","8","248","360","304.0","56.0","272.0","-24.0"
"297","14","","Jordan Wilkins","IND","RB83","6","270","317","293.5","23.5","344.0","+47.0"
"298","14","","Case Keenum","WAS","QB33","10","295","296","295.5","0.5","315.0","+17.0"
"299","14","","Benny Snell Jr.","PIT","RB84","7","281","311","296.0","15.0","275.0","-24.0"
"300","14","","Ricky Seals-Jones","ARI","TE31","12","256","348","302.0","46.0","296.0","-4.0"
"301","14","","Dexter Williams","GB","RB85","11","263","332","297.5","34.5","254.0","-47.0"
